,0,1,2,3,4,5
0,1.0,1.1093532125339263,1.2396010738892702,1.413440442677101,1.5162714398167978,1.6609087191270588
1,1.0,0.8979612092785912,0.8824983553300949,1.0820920279105082,1.1318712207421464,0.9687026179311372
2,1.0,0.980348021189699,1.1612779274409473,1.377208254500654,1.5527794660810295,1.6146956388409117
3,1.0,1.127552523646013,1.1736414882899153,1.2897100138139705,1.3967252125968768,1.4664906117918541
4,1.0,1.1357689691488813,1.0308686738750084,1.0518162516389908,1.3274942126774336,1.7928384059154872
5,1.0,1.0810450058940695,1.127359148080337,1.227489964995947,1.6014210158129538,1.1452084073473152
6,1.0,0.809116137397497,0.724369256070451,0.7526313611650353,0.6783779517264114,0.6175596710085512
7,1.0,0.8667482200517747,0.9478304227127854,1.0250225613057862,1.1687111302308122,1.3160769712457188
8,1.0,1.0146559264567705,1.1222416459405993,1.3617867201051563,1.5483558018240084,1.6181381957422605
9,1.0,1.1808425553627457,1.1898435658647175,0.9130290283837589,0.9127439202688683,0.9791985037053746
10,1.0,1.2619284636025456,1.689180685389414,1.6461337794947302,1.8606091618457574,1.7635704617077819
11,1.0,0.9455569223624108,0.9603733894135128,1.2254154146285332,1.2305698380561578,1.1819038559286732
12,1.0,0.9943858337441048,1.0459726292973848,1.1475687229857965,1.443806684248974,1.6398952061937606
13,1.0,0.7296957597700678,0.7345054499816519,0.7817053835662984,0.6163059609193992,0.6459703758741475
14,1.0,1.0390565459071506,1.2895941594154834,1.0916600515128474,0.9855936043310324,1.1182307140302357
15,1.0,1.0787206320772313,0.9746742980375482,1.1272660083920665,1.192353188634397,1.2593773289317671
16,1.0,0.9968772876885564,1.035704259067714,1.353709975567077,1.5475355173593284,1.9554742440955377
17,1.0,1.093057773115075,1.0445797078497987,1.3157292181550009,1.2358951409219665,1.485863555180509
18,1.0,1.0283868577195863,1.1957250156784558,1.4049294955436955,1.3705630315860562,1.4528231835015095
19,1.0,0.8570409661931614,0.8888319790093814,0.9832990149466226,1.0663843514862166,1.0961161102765762
20,1.0,1.1483637231304826,0.9853332416590618,1.2908564866481087,1.5354002347069753,1.6482608826318201
21,1.0,0.9880543375822217,0.9215516570744692,0.937262276198977,0.9621497253790131,0.7799905631299876
22,1.0,1.0369438165277525,1.0098033700761648,1.0456824868972754,1.1846752752326206,0.9258177809708531
23,1.0,1.0406722143340994,1.1235590879399875,1.1292830849334636,1.225186917103141,1.1974888876266796
24,1.0,0.953082363390943,0.9450231176614755,0.7401077810774896,0.8007206066742816,0.8084352702440392
25,1.0,1.1368714851063362,1.3997502849766967,1.4197182245074285,1.1743457995357844,1.3193173897745565
26,1.0,1.062811702739486,1.0561060381338367,1.127949858076411,1.0820372554520419,1.038682462591787
27,1.0,1.044558970323088,1.184424958243304,1.057221825216382,1.042423860446693,0.9049860103171375
28,1.0,1.1213340748201774,1.2288833636313468,1.095187451531682,0.9842727960374237,0.7790170179026991
29,1.0,0.7473290831754718,0.837600105528219,1.231375971567945,1.3347657071230106,1.478517113173493
30,1.0,1.2459858222759843,1.3255557602631602,1.1000325048858715,1.23093919093678,1.6142373734136162
31,1.0,1.0964706105261983,1.1631584571894922,1.0732590897545284,1.0316943870741904,1.1071507942164729
32,1.0,0.9758288367730447,1.3456349315796718,1.4309666369822722,1.5279103315697675,1.7392038626760429
33,1.0,1.1008137990743698,1.3383131836120115,1.4368047261964,1.4717095534309057,1.4587596634073547
34,1.0,0.7761724323603126,0.822170710551157,0.7553854546618892,0.7431525761121058,0.6790886324842659
35,1.0,1.0739337914066998,1.301710100465372,1.06939704597881,1.1223752770187392,1.0916328895342546
36,1.0,0.8557388169373429,1.0056966933309026,0.9071752215585149,0.8568111680274325,0.9871784855530521
37,1.0,1.1254258278424099,1.4359769893880323,1.2452515294535549,1.3897309307427834,1.7709913465514462
38,1.0,0.9345701804923789,1.0133171838491128,1.3199428882340498,1.3516248004402995,1.5531621525494008
39,1.0,1.1331057728572511,1.0797565277311179,1.279819010009722,1.3833016348236158,1.44662923299713
40,1.0,1.2269788604174365,1.423848852939132,1.7213313545053441,1.9300168818370733,1.998599630771333
41,1.0,1.2510279702149572,1.3385506443278952,1.3749657754141158,1.2431333325602072,1.4620829567150322
42,1.0,1.0899209385306474,1.298305737986804,0.9933800297198894,1.1410402217608646,1.248706241463505
43,1.0,1.220139794109545,1.1736440245619235,1.287526722740278,1.1747077085015434,1.217629832490628
44,1.0,0.9306037657053984,0.8391424649605875,0.8786071617338033,0.9464202559543272,1.2135479476785318
45,1.0,1.063996167596072,1.1165223572547167,1.1988024845766194,1.3515697806736273,1.868302009035319
46,1.0,1.1409487006139634,1.2067599867218841,1.5916304761259272,2.061887740869538,2.143671002890946
47,1.0,0.9886110991303113,1.061955836133325,1.1547132265628959,1.077155731147944,1.1647598853426415
48,1.0,1.124545748888231,1.394501619247395,1.2790061180389838,1.3647864749872969,1.345650268858391
49,1.0,0.9305008997813357,0.9354010079921953,0.9541707091829439,0.8800668117051383,0.9090131537791526
50,1.0,1.1134082479255882,1.2651469664230628,1.506487210128946,1.4658968163341768,1.63969737474274
51,1.0,0.9960597761166342,1.0242858152484708,0.9826400993207893,0.9990546032690457,1.0820978936118055
52,1.0,0.8183405670711598,0.934954597608227,1.0022278325960807,1.2016112824316787,1.1517649906035545
