,0,1,2,3,4,5
0,1.0,1.0878228231420226,1.3070866965736525,1.5008230114589334,1.5358654523112734,1.8844144841030452
1,1.0,0.9812561171732073,1.119180125818965,1.32973742106388,1.3692676019351315,1.2118437363135333
2,1.0,0.8982766597343009,0.9313533491530375,1.2950781028835372,1.5064550572527797,1.7469348031997003
3,1.0,1.051916553815702,1.095328883243648,1.0975149996398532,1.3777976223488024,1.2793576576870986
4,1.0,1.019800372497588,0.744076876145079,0.8333306990585053,0.9556347348217362,1.2458662923640313
5,1.0,1.1251479985757107,1.2130366236906898,1.3567907353853577,1.5244920381370526,1.1894270794298807
6,1.0,0.8482355214686296,0.7568790340504556,0.8004989029914454,0.6891843044063195,0.7443404668166415
7,1.0,1.186613201579564,1.2309417346345968,1.3171039743734945,1.6756747770715832,2.004115277565698
8,1.0,0.9164926262680663,0.8293815536724941,0.9160219886058902,0.9246905501813145,0.8664947520814702
9,1.0,1.3132914235072537,1.6785041307501494,1.4929345461642827,1.923558943299239,2.427884800599001
10,1.0,1.1242183620976607,1.2423734752623494,1.3089198120026828,1.4923587667807732,1.7833666441710325
11,1.0,1.064988522490635,1.006110419774379,1.0857397712917094,1.213273286180954,1.495480969397783
12,1.0,1.045379683032929,1.0731476702276619,1.2329914760472631,1.6880477650405186,2.404609024318574
13,1.0,0.7168377861024741,0.8642245078716909,0.9773067459903558,1.032780434688872,1.1599809105808312
14,1.0,1.0991979529186482,1.2349909333446643,1.00573770105955,0.9245405203762546,0.8947907263680328
15,1.0,1.0410341058847135,1.0923443484274844,1.6464088238746437,2.0465318218866213,2.3094357285293565
16,1.0,0.9741421544795495,1.1306477567693323,1.501213881066648,1.8358364069151283,2.0753536979157663
17,1.0,0.9969910380368079,1.0515718470528368,1.316931934568182,1.2271393165774742,1.2786354945806047
18,1.0,1.1257656001610723,1.144165229410976,1.2710157053742377,1.640484425714469,1.670203824598262
19,1.0,0.848359178271418,0.8366637465024758,0.9842332938934175,1.280747687265331,1.3261659301225825
20,1.0,1.0317358467837203,0.8816372569110266,1.0918652558844189,1.2660386847882483,1.3584953145125978
21,1.0,0.8779292391571525,0.8493299126951771,0.8908638774873586,0.9521143209946495,0.6729748352537938
