,0,1,2,3,4,5
0,1.0,1.1529341199370495,1.1726334861529186,1.2792898900087022,1.456455837589973,2.037859810227474
1,1.0,1.0822623650203014,1.2301037767700596,1.556793133067239,1.5122037360075777,1.984724663734883
2,1.0,0.8728220960356955,0.8585885026706462,1.4795109725307596,2.0989711224062777,2.4583194249305365
3,1.0,0.7882018930614453,0.6755714967895211,0.6584711846083328,0.8032042095211631,0.8032129961865957
4,1.0,1.0053901649578807,0.8692739659886893,1.044084613476646,1.5335659702395337,1.724045419230938
5,1.0,1.0115851119936368,0.9247854799970944,1.0957398408060652,1.2158951854565017,0.888126949989575
6,1.0,0.7766368567170686,0.6011896560954216,0.6697049570850664,0.5981552616807525,0.6103718314263522
7,1.0,0.9964416488606611,1.1165726138147651,1.4264724988466508,1.8181317067287108,2.5740901786627797
8,1.0,1.0112568760805456,1.1160328643186612,1.3961353068157236,1.3852770740737301,1.3012836065056361
9,1.0,1.2664467783747833,1.2637158708575014,1.1918548852530793,1.3993110751654427,2.0687166013179135
10,1.0,1.1016034864335211,1.5418052083373934,1.149610491252982,0.9899697826814201,1.1577849132169846
11,1.0,1.1280752437397006,1.3762074191879028,1.5528723076845778,1.996719516633292,2.267515506777081
12,1.0,0.844008531791923,0.9431414682223586,1.1263820823951858,1.5747149970898382,2.2373921908841163
13,1.0,0.6552438602886548,0.8549457751639832,0.7833134443912219,0.8898428722634737,0.9909180534220126
14,1.0,1.141983719032251,1.3474931294100108,1.1627830428599897,1.1519781440879764,1.2836910113716433
15,1.0,1.201898634628258,1.1575586452765334,1.4406546159535334,1.461042709236898,1.2503551562903132
16,1.0,1.1043596795069914,1.5940458475490475,1.6286159024308575,1.8085079852335564,2.98875312454718
17,1.0,1.02165413374017,0.8926734896445402,0.8295240398691661,0.7600270005689488,1.0309231620060213
18,1.0,1.2165087276282516,1.7332035173299303,1.74166166031704,2.0930469818648825,2.453546457751246
19,1.0,0.9454541082753716,1.175573501311176,1.2518781016921487,1.527770264899975,1.4598998635148597
20,1.0,1.005286998324945,0.8175005883296783,0.8919317669858533,1.050233644251976,1.2422006944648936
21,1.0,1.3576646056046358,1.6895285542539435,2.1970491497856117,2.2130884310320624,1.5714033856230536
22,1.0,1.1032035508304818,1.1060960140499692,1.3950253298373188,1.3527582236021667,0.9730091835109006
23,1.0,1.50745043775867,1.3512241426849192,1.3408138635979368,1.550476971340881,1.3611416177302424
24,1.0,1.1149896243475161,1.2771990522330288,0.7460146016175401,0.9577740140523847,1.1522098769174378
25,1.0,0.9349412916470822,1.026868664913074,1.3171075009163589,0.8946582113753064,1.1056965291304537
26,1.0,1.2085341426751952,1.3808351986783554,1.428605633555334,1.382316607264537,1.5487206183108522
27,1.0,1.0338942597599932,1.275751494636985,1.3052117159949839,1.026478197357106,0.9155677815009862
28,1.0,0.8611048382845555,0.9819229872065929,0.9701579708241104,0.8960224076363439,0.6832656230331582
29,1.0,0.6717475388272273,0.7552216558234102,0.9863858120653857,1.2588884083230503,1.3103184640827457
30,1.0,1.6453430864033212,1.6537033776935726,1.1683179247656104,1.6763033775991936,2.1806206287908734
31,1.0,0.9735696335406615,1.6357919954602818,1.4888276885190643,1.5619635493419655,1.7819795116038557
32,1.0,1.01749877004731,1.6038229970804296,1.875364402868181,1.989266480114426,1.9465005455783748
33,1.0,1.2236871309731965,1.5885446421516334,1.7327017548448598,2.064777047142693,1.619908401127742
34,1.0,0.6556551356060786,0.9735124216076734,1.0798410439222126,1.0565205630017542,1.012547617978469
